id,title,about_text,link_url,thumb_url,category_id,author_id,status,post_date,tags,Category (not in DB),Author(not in DB)
, Long Way Down - episode 2 ,,http://www.youtube.com/watch?v=QbRw8spKV58&feature=relmfu ,http://i2.ytimg.com/vi/QbRw8spKV58/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"The European Capitol of Terrorism: Belfast, Ireland - VICE Travels to Belfast - PART 1 of 4 ",,http://www.youtube.com/watch?v=4nzDuiv3U8o,http://i1.ytimg.com/vi/4nzDuiv3U8o/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 2 of 4 ,,http://www.youtube.com/watch?feature=fvwp&v=ffkj2ojUUxQ&NR=1,http://i3.ytimg.com/vi/ffkj2ojUUxQ/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 3 of 4 ,,http://www.youtube.com/watch?NR=1&feature=fvwp&v=s30Zm1ATP98,http://i4.ytimg.com/vi/s30Zm1ATP98/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 4 of 4 ,,http://www.youtube.com/watch?v=T6lBzXAlv2k&feature=relmfu,http://i1.ytimg.com/vi/T6lBzXAlv2k/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Why it Never Gets Better in Afghanistan: A Documentary ,,http://www.youtube.com/watch?v=83X4wx6XYU4&feature=g-vrec,http://i1.ytimg.com/vi/83X4wx6XYU4/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Fist Fighting on Christmas: A Peruvian Tradition ,,http://www.youtube.com/watch?v=mKjSyZhIIiw&feature=relmfu,http://i2.ytimg.com/vi/mKjSyZhIIiw/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,UFO DOCUMETARY I Know What I Saw 2011,,http://www.youtube.com/watch?v=PIeGeE0uDJg ,http://i1.ytimg.com/vi/PIeGeE0uDJg/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The Real Football Factories International Episode - 1 Turkey,,http://www.youtube.com/watch?v=cTiM5IO-JTU,http://i4.ytimg.com/vi/cTiM5IO-JTU/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,How to Sell Drugs,,http://www.youtube.com/watch?v=fvN7fKmCoXA,http://i3.ytimg.com/vi/fvN7fKmCoXA/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Cult Leader Thinks He's Jesus (Documentary Exclusive) ,,http://www.youtube.com/watch?v=W2Cv5hZfOmk&feature=g-vrec,http://i4.ytimg.com/vi/W2Cv5hZfOmk/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The Life Of The Buddha [Full BBC Documentary,,http://www.youtube.com/watch?v=zFbjDcz_CbU ,,2,1,Active,,,Knowledge,Andre
,After Life: The Science Of Decay,,http://www.youtube.com/watch?v=sNAxrpzc6ws,,2,1,Active,,,Knowledge,Andre
,Forever Young,,http://www.youtube.com/watch?v=kc2_mYV3L9k ,,2,1,Active,,,Knowledge,Andre
,Roger Scruton - Why Beauty Matters,,http://www.youtube.com/watch?v=wlzUP_M83W4&feature=related,,2,1,Active,,,Knowledge,Andre
, BBC Nature's Weirdest Events,,http://www.youtube.com/watch?v=e90C41jo5m4&feature=related,http://i2.ytimg.com/vi/e90C41jo5m4/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,BBC - Lost: The Mystery of Flight 447 ,,http://www.youtube.com/watch?v=2c6SHUjk1oM&feature=related,,2,1,Active,,,Knowledge,Andre
, Documentary Rolls Royce - How To Build A Jumbo Jet Engine,,http://www.youtube.com/watch?v=VfomloUg2Gw&feature=related,http://i3.ytimg.com/vi/VfomloUg2Gw/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"How to Build a Supercar ""MP4-12C""",,http://www.youtube.com/watch?v=tWJNU1AQETE&feature=related,http://i1.ytimg.com/vi/tWJNU1AQETE/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Bizzare Miracles,,http://listverse.com/2012/07/30/top-10-bizarre-miracles/ ,http://listverse.com/wp-content/uploads/2012/07/saint.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Failures of Modern Science,,http://listverse.com/2012/07/26/top-10-failures-of-modern-science/ ,http://listverse.com/wp-content/uploads/2012/07/fusion.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Evil Businessmen,,http://listverse.com/2012/07/23/top-10-evil-businessmen/,http://listverse.com/wp-content/uploads/2012/07/greed.jpg,2,1,Active,,,Knowledge,Andre
,10 Bizaare Units of Measurement,,http://listverse.com/2012/03/07/10-bizarre-units-of-measurement/,http://listverse.com/wp-content/uploads/2012/03/measure.jpg,2,1,Active,,,Knowledge,Andre
,Top 15 Crime Bosses and Drug Lords in 2012,,http://listverse.com/2012/06/05/top-15-crime-bosses-and-drug-lords-in-2012/ ,http://listverse.com/wp-content/uploads/2012/06/crime.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 infmaous Car Burglars,,http://listverse.com/2011/09/10/top-10-infamous-cat-burglars/,http://listverse.com/wp-content/uploads/2011/09/burglar.jpg,2,1,Active,,,Knowledge,Andre
,10 Inexplicable Crimes and Disappearances,,http://listverse.com/2012/03/03/10-inexplicable-crimes-and-disappearances/ ,http://listverse.com/wp-content/uploads/2012/03/girl.jpg,2,1,Active,,,Knowledge,Andre
,10 More Ancient Alien Mysteries,,http://listverse.com/2011/07/29/10-more-ancient-alien-mysteries/ ,http://listverse.com/wp-content/uploads/2011/07/earth.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Strange UFO Encounters,,http://listverse.com/2011/04/06/top-10-strange-ufo-encounters/ ,http://listverse.com/wp-content/uploads/2011/04/aliens.jpg,2,1,Active,,,Knowledge,Andre
,10 People Who Died in their Prime,,http://listverse.com/2012/08/01/10-people-who-died-in-their-prime/ ,http://listverse.com/wp-content/uploads/2012/08/kurt-cobain-kurt-cobain-213138_336_336.jpeg,2,1,Active,,,Knowledge,Andre
,Top 10 Huamn Reflexes and Natural Instincts,,http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,http://listverse.com/wp-content/uploads/2012/01/rb-insomnia-de-large_new.jpeg,2,1,Active,,,Knowledge,Andre
,Top 10 Human Reflexes and Natural Instincts,,http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,http://listverse.com/wp-content/uploads/2012/01/rb-insomnia-de-large_new.jpeg,2,1,Active,,,Knowledge,Andre
,10 Enormous Numbers,,http://listverse.com/2012/03/12/10-enormous-numbers/ ,http://listverse.com/wp-content/uploads/2012/03/infinplus1.jpg,2,1,Active,,,Knowledge,Andre
,11 Brain-Twisiting Paradoxes,,http://listverse.com/2010/05/28/11-brain-twisting-paradoxes/ ,http://listverse.com/wp-content/uploads/2010/05/numbers1250985368-tm1.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Most Dangerous Places on Earth,,http://listverse.com/2008/04/08/top-10-most-dangerous-places-on-earth/ ,http://listverse.com/wp-content/uploads/2008/04/20060608-nationalists-russia-tm.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Soccer Club Rivalries of all Time,,http://listverse.com/2010/08/18/top-10-soccer-club-rivalries-of-all-time/ ,http://listverse.com/wp-content/uploads/2010/08/palmeiras-vs-corinthians-finalizado-1600x1200.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Deadliest Animals,,http://listverse.com/2012/06/18/top-10-deadliest-animals/ ,http://listverse.com/wp-content/uploads/2012/06/mosie.jpg,2,1,Active,,,Knowledge,Andre
,10 most terrifying places on earth,,http://listverse.com/2010/07/07/10-most-terrifying-places-on-earth/ ,http://listverse.com/wp-content/uploads/2010/07/4368810023_4fbfecda83.jpg,2,1,Active,,,Knowledge,Andre
,"9 Famous Movie Villains Who Were Right All Along

",,http://www.cracked.com/article_18417_9-famous-movie-villains-who-were-right-all-along.html ,http://i.crackedcdn.com/phpimages/article/0/9/2/36092.jpg?v=4,2,1,Active,,,Knowledge,Andre
,"5 Kick-Ass Action Movies That Are Pure Propaganda

",,http://www.cracked.com/article_15017_5-kick-ass-action-movies-that-are-pure-propaganda.html ,http://i.crackedcdn.com/phpimages/article/6/4/0/10640.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 Insane Discoveries That Science Can't Explain,,http://www.cracked.com/article_16871_6-insane-discoveries-that-science-cant-explain.html,http://i.crackedcdn.com/phpimages/article/9/9/9/12999.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 Real Life Soldiers Who Make Rambo Look Like a Pussy


",,http://www.cracked.com/article_17019_5-real-life-soldiers-who-make-rambo-look-like-pussy.html,http://i.crackedcdn.com/phpimages/article/2/7/2/13272.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"Fun Size Countries: The Insane Histories of the World's 6 Tiniest Nations

",,http://www.cracked.com/article_15821_fun-size-countries-insane-histories-worlds-6-tiniest-nations.html?wa_user1=3&wa_user2=History&wa_user3=article&wa_user4=recommended,http://i.crackedcdn.com/phpimages/article/6/7/8/11678.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Adorable Cat Behaviors With Shockingly Evil Explanations


",,http://www.cracked.com/article/226_6-adorable-cat-behaviors-with-shockingly-evil-explanations/,http://i.crackedcdn.com/phpimages/article/6/6/1/9661.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 Things From History Everyone Pictures Incorrectly,,http://www.cracked.com/article_18627_6-things-from-history-everyone-pictures-incorrectly.html ,http://i.crackedcdn.com/phpimages/article/0/7/1/26071.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"7 Historical Figures Who Were Absurdly Hard To Kill


",,http://www.cracked.com/article_16822_7-historical-figures-who-were-absurdly-hard-to-kill.html,http://i.crackedcdn.com/phpimages/article/9/2/5/12925.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 5 Most Ridiculous Lies You Were Taught In History Class

",,http://www.cracked.com/article_16101_the-5-most-ridiculous-lies-you-were-taught-in-history-class.html,http://i.crackedcdn.com/phpimages/article/8/6/8/11868.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Random Coincidences That Created The Modern World


",,http://www.cracked.com/article_17298_6-random-coincidences-that-created-modern-world.html,http://i.crackedcdn.com/phpimages/article/8/5/3/13853.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Assassination Attempts that Almost F#@ked the World

",,http://www.cracked.com/article/18360_6-assassination-attempts-that-almost-f2340ked-world/,http://i.crackedcdn.com/phpimages/article/2/7/9/16279.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 5 Most Ridiculously Over-Hyped Health Scares of All Time


",,http://www.cracked.com/article_16078_the-5-most-ridiculously-over-hyped-health-scares-all-time.html,http://i.crackedcdn.com/phpimages/article/8/5/9/11859.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 People Who Just Fucking Disappeared,,http://www.cracked.com/article_16501_6-people-who-just-fucking-disappeared.html,http://i.crackedcdn.com/phpimages/article/3/0/6/12306.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Historic Acts of Revenge That Put 'Kill Bill' to Shame


",,http://www.cracked.com/article_18430_6-historic-acts-revenge-that-put-kill-bill-to-shame.html,http://i.crackedcdn.com/phpimages/article/8/2/4/19824.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 6 Most Horrifying Ways Anyone Ever Got Rich

",,http://www.cracked.com/article_16633_the-6-most-horrifying-ways-anyone-ever-got-rich.html,http://i.crackedcdn.com/phpimages/article/5/6/0/12560.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 Mind-Blowing Ways That Science Has Done the Impossible


",,http://www.cracked.com/article_19978_5-mind-blowing-ways-that-science-has-done-impossible.html,http://i.crackedcdn.com/phpimages/article/7/6/1/141761.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 Terrifying Diseases That Science Can't Explain,,http://www.cracked.com/article_18508_6-terrifying-diseases-that-science-cant-explain.html,http://i.crackedcdn.com/phpimages/article/7/9/9/21799.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 6 Most Mind-Blowing Things Ever Discovered in Space


",,http://www.cracked.com/article_19479_the-6-most-mind-blowing-things-ever-discovered-in-space.html,http://i.crackedcdn.com/phpimages/article/1/2/7/96127.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 UFO Sightings That Even Non-Crazy People Find Creepy

",,http://www.cracked.com/article_18690_5-ufo-sightings-that-even-non-crazy-people-find-creepy.html,http://i.crackedcdn.com/phpimages/article/1/9/8/28198.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Slacker Behaviors That Science Says Are Good For You

",,http://www.cracked.com/article_18595_6-slacker-behaviors-that-science-says-are-good-you.html,http://i.crackedcdn.com/phpimages/article/6/6/0/25660.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Myths Everyone Believes about Space (Thanks to Movies)


",,http://www.cracked.com/article_19649_6-myths-everyone-believes-about-space-thanks-to-movies.html,http://i.crackedcdn.com/phpimages/article/5/8/7/112587_v1.jpg,2,1,Active,,,Knowledge,Andre
,"6 Scientific Discoveries That Laugh in the Face of Physics

",,http://www.cracked.com/article_19668_6-scientific-discoveries-that-laugh-in-face-physics.html,http://i.crackedcdn.com/phpimages/article/0/5/5/112055.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 Insane Scientific Charts You Won't Believe Actually Exist


",,http://www.cracked.com/article_18701_5-insane-scientific-charts-you-wont-believe-actually-exist.html,http://i.crackedcdn.com/phpimages/article/2/0/7/29207.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 Kick-Ass Sci-Fi Apocalypses (That Could Actually Happen)


",,http://www.cracked.com/article_15809_5-kick-ass-sci-fi-apocalypses-that-could-actually-happen.html,http://i.crackedcdn.com/phpimages/article/6/6/4/11664.jpg?v=1,2,1,Active,,,Knowledge,Andre
,11 Celebrities Who Were Secretly Total Badasses,,http://www.cracked.com/article_18905_11-celebrities-who-were-secretly-total-badasses.html,http://i.crackedcdn.com/phpimages/article/3/3/2/37332.jpg?v=1,2,1,Active,,,Knowledge,Andre
,8 Classic Movies That Got Away With Gaping Plot Holes,,http://www.cracked.com/article_16625_8-classic-movies-that-got-away-with-gaping-plot-holes.html,http://i.crackedcdn.com/phpimages/article/5/3/9/12539.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"8 Actors Who Look Exactly The Same on Every Movie Poster

",,http://www.cracked.com/article_19093_8-actors-who-look-exactly-same-every-movie-poster.html,http://i.crackedcdn.com/phpimages/article/7/6/8/47768.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Movie Plots That Could Have Been Solved In Minutes

",,http://www.cracked.com/article_18658_6-movie-plots-that-could-have-been-solved-in-minutes.html ,http://i.crackedcdn.com/phpimages/article/2/6/8/28268.jpg?v=1,2,1,Active,,,Knowledge,Andre
,10 Explanations for the Bermuda Triangle,,http://listverse.com/2012/08/12/10-explanations-for-the-bermuda-triangle/,http://listverse.com/wp-content/uploads/2012/08/black20hole_qjpreviewth.jpeg,2,1,Active,,,Knowledge,Andre
, SBTRKT Boiler Room Mix ,,http://www.youtube.com/watch?v=7sev7kbnOVA,http://i4.ytimg.com/vi/7sev7kbnOVA/hqdefault.jpg,3,1 hour Boiler room set,Active,,,Music,Andre
,Julio Bashmore Boiler Room LA Mix,,http://www.youtube.com/watch?v=kH3qecejtIo,http://i4.ytimg.com/vi/kH3qecejtIo/hqdefault.jpg,3,UK house sound,Active,,,Music,Andre
,Gaslamp Killer Boiler Room DJ Set ,,http://www.youtube.com/watch?v=GhFeiPuBkP8,http://i4.ytimg.com/vi/GhFeiPuBkP8/hqdefault.jpg,3,It brings us great joy to bring you amazing musical cats like Gaslamp Killer doing what it is they do best.. if this doesn't blow you away then your feet are too firmly rooted on this earth.,Active,,,Music,Andre
, Baauer 50 min Boiler Room New York DJ Set,,http://www.youtube.com/watch?v=U4dK9yodrsk,http://i2.ytimg.com/vi/U4dK9yodrsk/hqdefault.jpg,3,TRAP music at it's finest,Active,,,Music,Andre
, Mount Kimbie - Carbonated ,,http://www.youtube.com/watch?v=GRVwtSmgKP8,http://i4.ytimg.com/vi/GRVwtSmgKP8/hqdefault.jpg,3,A classic from From the album 'Crooks & Lovers,Active,,,Music,Andre
, A$AP Rocky - Goldie (Explicit) ,,http://www.youtube.com/watch?v=ofoIMg76Sng,http://i4.ytimg.com/vi/ofoIMg76Sng/hqdefault.jpg,3,Music video by A$AP Rocky performing Goldie,Active,,,Music,Andre
,alt-J (∆) Breezeblocks ,,http://www.youtube.com/watch?v=rVeMiVU77wo,http://i3.ytimg.com/vi/rVeMiVU77wo/hqdefault.jpg,3,,Active,,,Music,Andre
,Lapalux - Forgetting and Learning Again (ft. Kerry Leatham) ,,http://www.youtube.com/watch?v=CJB60dUTiX8,http://i4.ytimg.com/vi/CJB60dUTiX8/hqdefault.jpg,3,Lapalux - 'Some Other Time' EP,Active,,,Music,Andre
,"B Boy Document 99- Mos Def, Mad Skillz and High and Mighty ",,http://www.youtube.com/watch?v=qQ3Xru8oHfE,http://i2.ytimg.com/vi/qQ3Xru8oHfE/hqdefault.jpg,3,Rewind- Those who played Tony Hawk's pro skater 2,Active,,,Music,Andre
,"The Bloody Beetroots, Greta Svabo Bech - Chronicles Of A Fallen Love ",,http://www.youtube.com/watch?v=FHR4dmfds84,,3,,Active,,,Music,Andre
, Kid Cudi - Just What I Am ft. King Chip ,,https://www.youtube.com/watch?v=hGbP_kTM4CA,http://i1.ytimg.com/vi/hGbP_kTM4CA/hqdefault.jpg,3,This track is not bad….,Active,,,Music,Andre
,Frank Ocean - Pink Matter ft. Andre 3000 ,,https://www.youtube.com/watch?v=t8KoJQChzA8,http://i1.ytimg.com/vi/t8KoJQChzA8/hqdefault.jpg,3,Frank Ocean and Andre 3000 killing it!,Active,,,Music,Andre
, Joey Bada$$ (feat. Chuck Strangers) - Fromdatomb$ ,,https://www.youtube.com/watch?v=ZU4tsCk2szU,http://i3.ytimg.com/vi/ZU4tsCk2szU/hqdefault.jpg,3,This kid is dope,Active,,,Music,Andre
,Kendrick Lamar - Cartoon & Cereal ,,https://www.youtube.com/watch?v=c8Qxtzk-bK8,http://i4.ytimg.com/vi/c8Qxtzk-bK8/hqdefault.jpg,3,This unfortunately did not make his new album,Active,,,Music,Andre
,Kendrick Lamar - Money Trees (Feat. Jay Rock) ,,https://www.youtube.com/watch?v=iMR45VOKj58,http://i2.ytimg.com/vi/iMR45VOKj58/hqdefault.jpg,3,Two many good songs on this album,Active,,,Music,Andre
, Kendrick Lamar - Sing About Me (Good Kid mAAd City) ,,https://www.youtube.com/watch?v=2DO5SeHQa7g,http://i3.ytimg.com/vi/2DO5SeHQa7g/hqdefault.jpg,3,,Active,,,Music,Andre
,De La Soul - Say No Go ,,https://www.youtube.com/watch?v=08X5CVfL0bk,http://i1.ytimg.com/vi/08X5CVfL0bk/hqdefault.jpg,3,Rinsing a classic,Active,,,Music,Andre
, Cashmere Cat - Mirror Maru ,,https://www.youtube.com/watch?v=W3QNCoVa-lc,http://i4.ytimg.com/vi/W3QNCoVa-lc/hqdefault.jpg,3,Next level ,Active,,,Music,Andre
,TNGHT - Higher Ground (Hudson Mohawke x Lunice) ,,https://www.youtube.com/watch?v=6HzyUHxmkg0,http://i3.ytimg.com/vi/6HzyUHxmkg0/hqdefault.jpg,3,Whaddup!,Active,,,Music,Andre
,Like A Version: Missy Higgins - Hearts A Mess (Gotye cover) ,,https://www.youtube.com/watch?v=zEmTkXr9Ssg,http://i3.ytimg.com/vi/zEmTkXr9Ssg/hqdefault.jpg,3,Nice renditon of Gotye before he was famous,Active,,,Music,Andre
,"Homeless Mustard Sings ""Creep"" GREATEST Cover EVER ",,http://www.youtube.com/watch?v=hXlzci1rKNM,http://i1.ytimg.com/vi/hXlzci1rKNM/hqdefault.jpg,3,Homeless guys sings Creep.. The rest speaks for itself,Active,,,Music,Andre
,Radiohead vs Dave Brubeck - Five Step (mashup by Overdub) ,,http://www.youtube.com/watch?v=TYa7furgQsA,http://i1.ytimg.com/vi/TYa7furgQsA/hqdefault.jpg,3,Great Mashup,Active,,,Music,Andre
,Destiny's Child - Say My Name (Cyril Hahn Remix) ,,http://www.youtube.com/watch?v=1VMykMSSJg8,http://i2.ytimg.com/vi/1VMykMSSJg8/hqdefault.jpg,3,Summer Tune,Active,,,Music,Andre
,Julio Bashmore - Au Seve ,,http://www.youtube.com/watch?v=BnigNbYVQJE,http://i3.ytimg.com/vi/BnigNbYVQJE/hqdefault.jpg,3,,Active,,,Music,Andre
,LOL Boys - Changes (Star Slinger Remix) ,,http://www.youtube.com/watch?v=zNTsWVKJqWY,http://i3.ytimg.com/vi/zNTsWVKJqWY/hqdefault.jpg,3,Best served with ice,Active,,,Music,Andre
,Danny Brown - Grown Up,,http://www.youtube.com/watch?v=NHfWY0is3rE,http://i3.ytimg.com/vi/NHfWY0is3rE/hqdefault.jpg,3,Cute :),Active,,,Music,Andre
,Earl Sweatshirt - Chum (Explicit) ,,http://www.youtube.com/watch?v=FCbWLSZrZfw,http://i3.ytimg.com/vi/FCbWLSZrZfw/hqdefault.jpg,3,Earl back at what hes does best,Active,,,Music,Andre
,Dizzee Rascal - 'I Luv U' ,,http://www.youtube.com/watch?v=YH0KWX2a8zY,http://i2.ytimg.com/vi/YH0KWX2a8zY/hqdefault.jpg,3,Pure Grime,Active,,,Music,Andre
, The Avalanches - 'Frontier Psychiatrist' ,,http://www.youtube.com/watch?v=qLrnkK2YEcE,http://i2.ytimg.com/vi/qLrnkK2YEcE/hqdefault.jpg,3,Best music video ever!,Active,,,Music,Andre
,Blu & Exile - a letter (Instrumental w/ no hook) HD,,http://www.youtube.com/watch?v=d5ZlZA2UC9c,http://i1.ytimg.com/vi/d5ZlZA2UC9c/hqdefault.jpg,3,"From the album ""give me my flowers while i can smell them"" by Blu",Active,,,Music,Andre
,MF Love - Rainy Sundays ,,http://www.youtube.com/watch?v=-0R2vpNFb28,http://i2.ytimg.com/vi/-0R2vpNFb28/hqdefault.jpg,3,Super fresh,Active,,,Music,Andre
,The Roots - Good Music ,,http://www.youtube.com/watch?v=2B7bc6Pjb3s,http://i3.ytimg.com/vi/2B7bc6Pjb3s/hqdefault.jpg,3,"Just plain ""good music""",Active,,,Music,Andre
,,,http://www.tumblr.com/reblog/27034973840/w6GXMoIl ,https://gs1.wac.edgecastcdn.net/8019B6/data.tumblr.com/1c2f561c927e20dccf9663f7a0c12cbd/tumblr_mg5z1wDKas1qlv378o1_500.jpg,4,,Active,,,Photos,Andre
,,,http://blog.50mm.jp/wp-content/uploads/2012/05/MG_1649-600x400.jpg ,http://blog.50mm.jp/wp-content/uploads/2012/05/MG_1649-600x400.jpg,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires010.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires010.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires018.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires018.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires034.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires034.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires039.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires039.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires040.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires040.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires042.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires042.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires048.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires048.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires054.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires054.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires056.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires056.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021,4,,Active,,,Photos,Andre
,Seinfeld’s Greatest Fashion Moments,,http://four-pins.com/style/seinfelds-best-fashion-moments/,http://cdn.four-pins.com/m.php/2013/01/seinfeldlead.jpg,1,,Active,,,Videos,Andre
,Stephen Wiltshire,,http://vimeo.com/26599306,http://b.vimeocdn.com/ts/176/869/176869831_1280.jpg,1,,Active,,,Videos,Andre
,NightFall,,http://vimeo.com/47224216,http://b.vimeocdn.com/ts/328/785/328785037_1280.jpg,1,,Active,,,Videos,Andre
,Hello Little Printer,,http://vimeo.com/32796535,http://b.vimeocdn.com/ts/222/115/222115839_1280.jpg,1,,Active,,,Videos,Andre
,ISS at Night,,http://vimeo.com/45878034,http://b.vimeocdn.com/ts/319/235/319235259_1280.jpg,1,,Active,,,Videos,Andre
,Moulton Bicycle Company,,http://vimeo.com/43557767,http://b.vimeocdn.com/ts/302/438/302438679_960.jpg,1,,Active,,,Videos,Andre
,RETRO BOBBY,,http://vimeo.com/40725729,http://b.vimeocdn.com/ts/281/608/281608548_960.jpg,1,,Active,,,Videos,Andre
,The Dual at Blood Creek,,http://vimeo.com/13121783,http://b.vimeocdn.com/ts/285/174/285174254_1280.jpg,1,,Active,,,Videos,Andre
,Call me Maybe - Miami Dolphins Cheerleaders,,http://www.youtube.com/watch?v=AOTawi0iai0,http://i2.ytimg.com/vi/AOTawi0iai0/hqdefault.jpg,1,,Active,,,Videos,Andre
,GoPro: Kirby Chambliss & Red Bull Air Force - EAA AirVenture Oshkosh 2012,,http://www.youtube.com/watch?v=XxFA25CcAfE,http://i1.ytimg.com/vi/XxFA25CcAfE/hqdefault.jpg,1,,Active,,,Videos,Andre
,Powerful in Every Way,,http://www.youtube.com/watch?v=qrtC-biVlPM&feature=related,http://i2.ytimg.com/vi/qrtC-biVlPM/hqdefault.jpg,1,,Active,,,Videos,Andre
,GoPro HD: Kirby Chambliss Epic Flight,,http://www.youtube.com/watch?v=mO0FmzRW96o,http://i2.ytimg.com/vi/mO0FmzRW96o/hqdefault.jpg,1,,Active,,,Videos,Andre
,Shooting Morocco,,http://vimeo.com/39167977,http://b.vimeocdn.com/ts/270/135/270135098_1280.jpg,1,,Active,,,Videos,Andre
