id,title,about_text,link_url,thumb_url,category_id,author_id,status,post_date,tags,Category (not in DB),Author(not in DB)
31,Design Milk,,http://1.design-milk.com/images/2012/05/SIP-Panel-House-1.jpg ,,5,1,Active,10/01/2012,,Design,
32,Design Milk,,http://2.design-milk.com/images/2012/05/Robin-Falck-Cabin-1.jpg ,,5,1,Active,10/01/2012,,Design,
33,Design Milk,,http://0.design-milk.com/images/2012/03/Snohetta-Reindeer-1.jpg ,,5,1,Active,10/01/2012,,Design,
34,Design Milk,,http://1.design-milk.com/images/2012/03/Nett199-SAOTA-1.jpg ,,5,1,Active,10/01/2012,,Design,
35,Design Milk,,http://2.design-milk.com/images/2012/03/Metropolis-Spa-House-1.jpg ,,5,1,Active,10/01/2012,,Design,
36,Design Milk,,http://2.design-milk.com/images/2012/03/2_Rieteiland_House_Garden_elevation.jpg ,,5,1,Active,10/01/2012,,Design,
37,Design Milk,,http://1.design-milk.com/images/2012/03/leibal_ring_apollo_1.jpg ,,5,1,Active,10/01/2012,,Design,
38,Design Milk,,http://0.design-milk.com/images/2012/03/Anastasia-Belvedere-12.jpg ,,5,1,Active,10/01/2012,,Design,
39,Design Milk,,http://0.design-milk.com/images/2012/03/birdsnestbed-1.jpg ,,5,1,Active,10/01/2012,,Design,
40,Design Milk,,http://2.design-milk.com/images/2012/03/AMA-mews-02-1-e1331042603957.jpg ,,5,1,Active,10/01/2012,,Design,
41,Design Milk,,http://1.design-milk.com/images/2012/01/amanzi-1-ext-with-pool.jpg ,,5,1,Active,10/01/2012,,Design,
42,Design Milk,,http://1.design-milk.com/images/2011/11/bagno_kstudio_1.jpg ,,5,1,Active,10/01/2012,,Design,
43,Design Milk,,http://2.design-milk.com/images/2011/10/dune-house-JVA-1.jpg ,,5,1,Active,10/01/2012,,Design,
44,Design Milk,,http://www.roca.com/roca-london-gallery ,,5,1,Active,10/01/2012,,Design,
45,Design Milk,,http://1.design-milk.com/images/2011/09/dakar-sow-saota-1.jpg ,,5,1,Active,10/01/2012,,Design,
46,Design Milk,,http://0.design-milk.com/images/2011/08/lugano_jma_2.jpg ,,5,1,Active,10/01/2012,,Design,
47,Design Milk,,http://1.design-milk.com/images/2011/07/palms-house-schmidt-2.jpg ,,5,1,Active,10/01/2012,,Design,
48,Design Milk,,http://1.design-milk.com/images/2011/06/totems-studio-hive-4.jpg ,,5,1,Active,10/01/2012,,Design,
49,Design Milk,,http://3.design-milk.com/images/2011/06/appleton-residence-1.jpg ,,5,1,Active,10/01/2012,,Design,
50,Design Milk,,http://0.design-milk.com/images/2011/05/torres-house-1.jpg ,,5,1,Active,10/01/2012,,Design,
51,Design Milk,,http://1.design-milk.com/images/2011/03/first-crescent-1.jpg ,,5,1,Active,10/01/2012,,Design,
52,Design Milk,,http://3.design-milk.com/images/2011/03/fogo-island-studios-1.jpg ,,5,1,Active,10/01/2012,,Design,
53,Design Milk,,http://3.design-milk.com/images/2011/03/woven-nest-1.jpg,,5,1,Active,10/01/2012,,Design,
54,Design Milk,,http://1.design-milk.com/images/2011/03/pirate-bedroom-1.jpg ,,5,1,Active,10/01/2012,,Design,
55,Design Milk,,http://1.design-milk.com/images/2011/01/biscuit-95-yacht-1.jpg ,,5,1,Active,10/01/2012,,Design,
56,Design Milk,,http://3.design-milk.com/images/2010/12/house-in-guimaraes-1.jpg ,,5,1,Active,10/01/2012,,Design,
57,Design Milk,,http://2.design-milk.com/images/2010/12/prater-street-1.jpg ,,5,1,Active,10/01/2012,,Design,
58,Design Milk,,http://0.design-milk.com/images/2010/12/caiano_morgado_warborn_30.jpg ,,5,1,Active,10/01/2012,,Design,
59,Design Milk,,http://1.design-milk.com/images/2010/11/House_Pacdearcos_Mealha_2.jpg ,,5,1,Active,10/01/2012,,Design,
60,Design Milk,,http://3.design-milk.com/images/2010/10/balancing-barn-1.jpg ,,5,1,Active,10/01/2012,,Design,
61,Jane McGonigal: The game that can give you 10 extra years of life,,http://www.ted.com/talks/jane_mcgonigal_the_game_that_can_give_you_10_extra_years_of_life.html ,,2,1,Active,10/01/2012,,Knowledge,
62,Pam Warhurst: How we can eat our landscapes,,http://www.ted.com/talks/pam_warhurst_how_we_can_eat_our_landscapes.html,,2,1,Active,10/01/2012,,Knowledge,
63,Rob Legato: The art of creating awe,,http://www.ted.com/talks/rob_legato_the_art_of_creating_awe.html,,2,1,Active,10/01/2012,,Knowledge,
64,Mark Applebaum: The mad scientist of music,,http://www.ted.com/talks/mark_applebaum_the_mad_scientist_of_music.html,,2,1,Active,10/01/2012,,Knowledge,
65,Adam Sadowsky engineers a viral music video,,http://www.ted.com/talks/adam_sadowsky_engineers_a_viral_music_video.html,,2,1,Active,10/01/2012,,Knowledge,
66,Michael Anti: Behind the Great Firewall of China,,http://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china.html,,2,1,Active,10/01/2012,,Knowledge,
67,Bryan Stevenson: We need to talk about an injustice,,http://www.ted.com/talks/lang/en/bryan_stevenson_we_need_to_talk_about_an_injustice.html,,2,1,Active,10/01/2012,,Knowledge,
68,Susan Cain: The power of introverts,,http://www.ted.com/talks/lang/en/susan_cain_the_power_of_introverts.html,,2,1,Active,10/01/2012,,Knowledge,
69,Rob Reid: The $8 billion iPod,,http://www.ted.com/talks/lang/en/rob_reid_the_8_billion_ipod.html,,2,1,Active,10/01/2012,,Knowledge,
70,Andrew Stanton: The clues to a great story,,http://www.ted.com/talks/lang/en/andrew_stanton_the_clues_to_a_great_story.html,,2,1,Active,10/01/2012,,Knowledge,
71,Vijay Kumar: Robots that fly ... and cooperate,,http://www.ted.com/talks/lang/en/vijay_kumar_robots_that_fly_and_cooperate.html,,2,1,Active,10/01/2012,,Knowledge,
72,Inside North Korea - VICE Travel - Part 1 of 3,,http://www.youtube.com/watch?v=24R8JObNNQ4 ,,2,1,Active,10/01/2012,,Knowledge,
73,Inside North Korea - VICE Travel - Part 2 of 3,,http://www.youtube.com/watch?v=xw46Ll-Zy4s&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
74,Inside North Korea - VICE Travel - Part 3 of 3,,http://www.youtube.com/watch?v=3HJj85K_7MQ&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
75,Football's Most Dangerous Rivalry,,http://www.youtube.com/watch?v=cggTbCcbcNA&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
76,Teenage Heroin Epidemic,,http://www.youtube.com/watch?v=aIbpt1aDFqM&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
77,Krokodil: Russia's Deadliest Drug (NSFW),,http://www.youtube.com/watch?v=JsUH8llvTZo&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
78,How to Buy Nukes on the Black Market,,http://www.youtube.com/watch?v=0c4f4NJSB_4&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
79,The Business of War: SOFEX,,http://www.youtube.com/watch?v=QL_3Qg-SADY&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
80,The Cannibal Warlords of Liberia (Full Length Documentary),,http://www.youtube.com/watch?v=ZRuSS0iiFyo ,,2,1,Active,10/01/2012,,Knowledge,
81,"Conflict Minerals, Rebels and Child Soldiers in Congo",,http://www.youtube.com/watch?v=kYqrflGpTRE ,,2,1,Active,10/01/2012,,Knowledge,
82,VICE Guide to Karachi: Pakistan's Most Violent City (Part 1/5),,http://www.youtube.com/watch?v=xgIl1vmIchA ,,2,1,Active,10/01/2012,,Knowledge,
83,VICE Guide to Karachi: Battle for Lyari (Part 2/5),,http://www.youtube.com/watch?annotation_id=annotation_79530&feature=iv&index=2&list=PL9383B0B7583A5C66&src_vid=xgIl1vmIchA&v=27CnlYGlFL0 ,,2,1,Active,10/01/2012,,Knowledge,
84,VICE Guide to Karachi: Raiding the Taliban (Part 3/5),,http://www.youtube.com/watch?annotation_id=annotation_723939&feature=iv&index=3&list=PL9383B0B7583A5C66&src_vid=27CnlYGlFL0&v=kkQ32S-urjQ ,,2,1,Active,10/01/2012,,Knowledge,
85,"VICE Guide to Karachi: Junkies, Scavengers, and Crocodiles (Part 4/5)",,http://www.youtube.com/watch?annotation_id=annotation_335724&feature=iv&index=4&list=PL9383B0B7583A5C66&src_vid=kkQ32S-urjQ&v=yLfrK8irjtU ,,2,1,Active,10/01/2012,,Knowledge,
86,VICE Guide to Karachi: Riding with a Killer (Part 5/5),,http://www.youtube.com/watch?annotation_id=annotation_525339&feature=iv&index=5&list=PL9383B0B7583A5C66&src_vid=yLfrK8irjtU&v=YtIT3uUEgzE,,2,1,Active,10/01/2012,,Knowledge,
87,Illegal Border Crossing in Mexico,,http://www.youtube.com/watch?v=BH_Z5BEZ5ts&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
88,World's Scariest Drug (Documentary Exclusive),,http://www.youtube.com/watch?v=ToQ8PWYnu04&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
89,Living in the Sewers of Colombia,,http://www.youtube.com/watch?v=X4koXeZvAfg&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
90,The Vice Guide to the Balkans - Serbia,,http://www.youtube.com/watch?v=zs90i-Q67sc ,,2,1,Active,10/01/2012,,Knowledge,
91,"Horizon - The Truth About Exercise (BBC, 2012)",,http://www.youtube.com/watch?v=tyQSzx0ofto ,,2,1,Active,10/01/2012,,Knowledge,
92,Why do we Dream - BBC Horizon,,http://www.youtube.com/watch?v=9nmVzXxdUeU&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
93,BBC Faster Than the Speed of Light,,http://www.youtube.com/watch?v=v78kFuGNTLc&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
94,The Hawking Paradox - BBC Horizon,,http://www.youtube.com/watch?v=mH428LQ5cD8&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
95,BBC Horizon 2012 The Hunt for Higgs,,http://www.youtube.com/watch?v=raKN0RddL3A&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
96,To Infinity and Beyond - BBC Horizon,,http://www.youtube.com/watch?v=iBsywDWmwyA&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
97,BBC - Supernatural Science - Previous Lives,,http://www.youtube.com/watch?v=iq64XvwqzyQ&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
98,Parallel Universes - BBC Horizon,,http://www.youtube.com/watch?v=eFrcw62Sh-8&feature=related,,2,1,Active,10/01/2012,,Knowledge,
99,BBC Horizon - The Secret You,,http://www.youtube.com/watch?v=8Biv_8xjj8E&feature=related,,2,1,Active,10/01/2012,,Knowledge,
100,BBC Horizon Project Poltergeist (Missing Neutrinos),,http://www.youtube.com/watch?v=Xemmtr2X9yY ,,2,1,Active,10/01/2012,,Knowledge,
101,Seeing Stars - BBC Horizon,,http://www.youtube.com/watch?v=t0Modhxyakk&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
102,How Long is a Piece of String?,,http://www.youtube.com/watch?v=JLIwuWNOWBk&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
103,The Code (BBC Documentary) - Part 1 of 3 - Numbers,,http://www.youtube.com/watch?v=yymJUFsf1RM ,,2,1,Active,10/01/2012,,Knowledge,
104,The Code (BBC Documentary) - Part 2 of 3 - Shapes,,http://www.youtube.com/watch?v=Uo80q7oK_0g&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
105,The Code (BBC Documentary) - Part 3 of 3 - Prediction,,http://www.youtube.com/watch?v=CtjKoSfX3-0&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
106,BBC Documentary: Steve Jobs - Billion Dollar Hippy,,http://www.youtube.com/watch?v=OC3qFtgeogE ,,2,1,Active,10/01/2012,,Knowledge,
107,Playing God (BBC Documentary 2012),,http://www.youtube.com/watch?v=AKxmqMH4w_A,,2,1,Active,10/01/2012,,Knowledge,
108,How Did We Get Here ? (BBC Documentary),,http://www.youtube.com/watch?v=aZfJDTDVBfw,,2,1,Active,10/01/2012,,Knowledge,
109,Time Trip - BBC Horizon,,http://www.youtube.com/watch?v=SfEnyxxSu4c,,2,1,Active,10/01/2012,,Knowledge,
110,The Secret Life of Your Body Clock - BBC Horizon,,http://www.youtube.com/watch?v=sqQbGPXSKD0 ,,2,1,Active,10/01/2012,,Knowledge,
111,The truth of Troy,,http://www.youtube.com/watch?v=lUC2TX87pYg&feature=related,,2,1,Active,10/01/2012,,Knowledge,
112,Pr. Brian Cox - A Night with the Stars,,http://www.youtube.com/watch?v=4f9wcSLs8ZQ,,2,1,Active,10/01/2012,,Knowledge,
113,BBC This World 2010 Mexico's Drug War,,http://www.youtube.com/watch?v=stUCR9ubCP8,,2,1,Active,10/01/2012,,Knowledge,
114,Louis Theroux - The City Addicted to Crystal Meth,,http://www.youtube.com/watch?v=hUidxS8VnE8 ,,2,1,Active,10/01/2012,,Knowledge,
115,Louis Theroux: America's Most Hated Family in Crisis,,http://www.youtube.com/watch?v=ogJSRs_OE0I ,,2,1,Active,10/01/2012,,Knowledge,
116,BBC Law and Disorder In Philadelphia 1,,http://www.youtube.com/watch?v=uSX0CXjzDS8 ,,2,1,Active,10/01/2012,,Knowledge,
117,BBC Law and Disorder  In Philadelphia 2,,http://www.youtube.com/watch?v=z2dcBIF6L7A&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
118,BBC Law and Disorder  In Philadelphia 3,,http://www.youtube.com/watch?v=GwLdHEHfnr8&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
119,BBC Law and Disorder In Philadelphia 4,,http://www.youtube.com/watch?v=4fo9uDmhOYU ,,2,1,Active,10/01/2012,,Knowledge,
120,"Louis Theroux, Law and Disorder in Johannesburg 1",,http://www.youtube.com/watch?v=EWIOgm8yXyo&feature=related,,2,1,Active,10/01/2012,,Knowledge,
121,"Louis Theroux, Law and Disorder in Johannesburg (2)",,http://www.youtube.com/watch?v=8CPYY5nXhss&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
122,"Louis Theroux, Law and Disorder in Johannesburg (3)",,http://www.youtube.com/watch?v=ep0MduhIX1Y&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
123,"Louis Theroux, Law and Disorder in Johannesburg (4)",,http://www.youtube.com/watch?v=vDBLlD6yVEk&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
124,Louis Theroux : Behind Bars (1/4),,http://www.youtube.com/watch?v=tRPPoCs7H_I ,,2,1,Active,10/01/2012,,Knowledge,
125,Louis Theroux : Behind Bars (2/4),,http://www.youtube.com/watch?v=518AA4VzSjU&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
126,Louis Theroux : Behind Bars (3/4),,http://www.youtube.com/watch?v=ShbDAzKR6jA&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
127,Louis Theroux : Behind Bars (4/4),,http://www.youtube.com/watch?v=QRjodUY9cdU&feature=fvwrel ,,2,1,Active,10/01/2012,,Knowledge,
128,Louis Theroux Documentary. African Hunting Party,,http://www.youtube.com/watch?v=zwkjvZjclf8&feature=related ,,2,1,Active,10/01/2012,,Knowledge,
129,Ross Kemp Extreme World - Mexico 1 of 3,,http://www.youtube.com/watch?v=6xBK2K8LEwg,,2,1,Active,10/01/2012,,Knowledge,
130,Ross Kemp Extreme World - Mexico 2 of 3,,http://www.youtube.com/watch?v=VlaDBQdrPYw&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
131,Ross Kemp Extreme World - Mexico 3 of 3,,http://www.youtube.com/watch?v=-OtBwufsCME&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
132,Favela - Ross Kemp Documentary,,http://www.youtube.com/watch?v=0VuYNbaA9s4&feature=related,,2,1,Active,10/01/2012,,Knowledge,
133,Ross Kemp Extreme World Chicago - 1 of 3,,http://www.youtube.com/watch?v=VQYb8cRoDb0&feature=related,,2,1,Active,10/01/2012,,Knowledge,
134,Ross Kemp Extreme World Chicago - 2 of 3,,http://www.youtube.com/watch?v=lRPrL1qMxU0&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
135,Ross Kemp Extreme World Chicago - 3 of 3,,http://www.youtube.com/watch?v=5SJG4z7LGV0&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
136,New Europe with Michael Palin 1 of 7,,http://www.youtube.com/watch?v=i-ZpKTzchrE,,2,1,Active,10/01/2012,,Knowledge,
137,Stephen Fry in America - episode 1 - New World,,http://www.youtube.com/watch?v=f0i2abKXr9c,,2,1,Active,10/01/2012,,Knowledge,
138,Stephen Fry in America - episode 2 - Deep South,,http://www.youtube.com/watch?v=HFMTZrEhvlw,,2,1,Active,10/01/2012,,Knowledge,
139,Stephen Fry In America - episode 3 - Mississippi,,http://www.youtube.com/watch?v=Cghu97eI7Kk,,2,1,Active,10/01/2012,,Knowledge,
140,Long Way Down - episode 1,,http://www.youtube.com/watch?v=V1QSVNSZHAU&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
141,Long Way Down - episode 2,,http://www.youtube.com/watch?v=QbRw8spKV58&feature=relmfu ,,2,1,Active,10/01/2012,,Knowledge,
142,"The European Capitol of Terrorism: Belfast, Ireland - VICE Travels to Belfast - PART 1 of 4",,http://www.youtube.com/watch?v=4nzDuiv3U8o,,2,1,Active,10/01/2012,,Knowledge,
143,The European Capitol of Terrorism: Belfast - VICE Travel - Part 2 of 4,,http://www.youtube.com/watch?feature=fvwp&v=ffkj2ojUUxQ&NR=1,,2,1,Active,10/01/2012,,Knowledge,
144,The European Capitol of Terrorism: Belfast - VICE Travel - Part 3 of 4,,http://www.youtube.com/watch?NR=1&feature=fvwp&v=s30Zm1ATP98,,2,1,Active,10/01/2012,,Knowledge,
145,The European Capitol of Terrorism: Belfast - VICE Travel - Part 4 of 4,,http://www.youtube.com/watch?v=T6lBzXAlv2k&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
146,Why it Never Gets Better in Afghanistan: A Documentary,,http://www.youtube.com/watch?v=83X4wx6XYU4&feature=g-vrec,,2,1,Active,10/01/2012,,Knowledge,
147,Fist Fighting on Christmas: A Peruvian Tradition,,http://www.youtube.com/watch?v=mKjSyZhIIiw&feature=relmfu,,2,1,Active,10/01/2012,,Knowledge,
148,UFO DOCUMETARY I Know What I Saw 2011,,http://www.youtube.com/watch?v=PIeGeE0uDJg ,,2,1,Active,10/01/2012,,Knowledge,
149,The Real Football Factories International Episode - 1 Turkey,,http://www.youtube.com/watch?v=cTiM5IO-JTU,,2,1,Active,10/01/2012,,Knowledge,
150,How to Sell Drugs,,http://www.youtube.com/watch?v=fvN7fKmCoXA,,2,1,Active,10/01/2012,,Knowledge,
151,Cult Leader Thinks He's Jesus (Documentary Exclusive),,http://www.youtube.com/watch?v=W2Cv5hZfOmk&feature=g-vrec,,2,1,Active,10/01/2012,,Knowledge,
152,The Life Of The Buddha [Full BBC Documentary,,http://www.youtube.com/watch?v=zFbjDcz_CbU ,,2,1,Active,10/01/2012,,Knowledge,
153,After Life: The Science Of Decay,,http://www.youtube.com/watch?v=sNAxrpzc6ws,,2,1,Active,10/01/2012,,Knowledge,
154,Forever Young,,http://www.youtube.com/watch?v=kc2_mYV3L9k ,,2,1,Active,10/01/2012,,Knowledge,
155,Roger Scruton - Why Beauty Matters,,http://www.youtube.com/watch?v=wlzUP_M83W4&feature=related,,2,1,Active,10/01/2012,,Knowledge,
156,BBC Nature's Weirdest Events,,http://www.youtube.com/watch?v=e90C41jo5m4&feature=related,,2,1,Active,10/01/2012,,Knowledge,
157,BBC - Lost: The Mystery of Flight 447,,http://www.youtube.com/watch?v=2c6SHUjk1oM&feature=related,,2,1,Active,10/01/2012,,Knowledge,
158,Documentary Rolls Royce - How To Build A Jumbo Jet Engine,,http://www.youtube.com/watch?v=VfomloUg2Gw&feature=related,,2,1,Active,10/01/2012,,Knowledge,
159,"How to Build a Supercar ""MP4-12C""",,http://www.youtube.com/watch?v=tWJNU1AQETE&feature=related,,2,1,Active,10/01/2012,,Knowledge,
160,Top 10 Bizzare Miracles,,http://listverse.com/2012/07/30/top-10-bizarre-miracles/ ,,2,1,Active,10/01/2012,,Knowledge,
161,Top 10 Failures of Modern Science,,http://listverse.com/2012/07/26/top-10-failures-of-modern-science/ ,,2,1,Active,10/01/2012,,Knowledge,
162,Top 10 Evil Businessmen,,http://listverse.com/2012/07/23/top-10-evil-businessmen/,,2,1,Active,10/01/2012,,Knowledge,
163,10 Bizaare Units of Measurement,,http://listverse.com/2012/03/07/10-bizarre-units-of-measurement/,,2,1,Active,10/01/2012,,Knowledge,
164,Top 15 Crime Bosses and Drug Lords in 2012,,http://listverse.com/2012/06/05/top-15-crime-bosses-and-drug-lords-in-2012/ ,,2,1,Active,10/01/2012,,Knowledge,
165,Top 10 infmaous Car Burglars,,http://listverse.com/2011/09/10/top-10-infamous-cat-burglars/,,2,1,Active,10/01/2012,,Knowledge,
166,10 Inexplicable Crimes and Disappearances,,http://listverse.com/2012/03/03/10-inexplicable-crimes-and-disappearances/ ,,2,1,Active,10/01/2012,,Knowledge,
167,10 More Ancient Alien Mysteries,,http://listverse.com/2011/07/29/10-more-ancient-alien-mysteries/ ,,2,1,Active,10/01/2012,,Knowledge,
168,Top 10 Strange UFO Encounters,,http://listverse.com/2011/04/06/top-10-strange-ufo-encounters/ ,,2,1,Active,10/01/2012,,Knowledge,
169,10 People Who Died in their Prime,,http://listverse.com/2012/08/01/10-people-who-died-in-their-prime/ ,,2,1,Active,10/01/2012,,Knowledge,
170,Top 10 Huamn Reflexes and Natural Instincts,,http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,,2,1,Active,10/01/2012,,Knowledge,
171,Top 10 Human Reflexes and Natural Instincts,,http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,,2,1,Active,10/01/2012,,Knowledge,
172,10 Enormous Numbers,,http://listverse.com/2012/03/12/10-enormous-numbers/ ,,2,1,Active,10/01/2012,,Knowledge,
173,11 Brain-Twisiting Paradoxes,,http://listverse.com/2010/05/28/11-brain-twisting-paradoxes/ ,,2,1,Active,10/01/2012,,Knowledge,
174,Top 10 Most Dangerous Places on Earth,,http://listverse.com/2008/04/08/top-10-most-dangerous-places-on-earth/ ,,2,1,Active,10/01/2012,,Knowledge,
175,Top 10 Soccer Club Rivalries of all Time,,http://listverse.com/2010/08/18/top-10-soccer-club-rivalries-of-all-time/ ,,2,1,Active,10/01/2012,,Knowledge,
176,Top 10 Deadliest Animals,,http://listverse.com/2012/06/18/top-10-deadliest-animals/ ,,2,1,Active,10/01/2012,,Knowledge,
177,10 most terrifying places on earth,,http://listverse.com/2010/07/07/10-most-terrifying-places-on-earth/ ,,2,1,Active,10/01/2012,,Knowledge,
178,9 Famous Movie Villains Who Were Right All Along,,http://www.cracked.com/article_18417_9-famous-movie-villains-who-were-right-all-along.html ,,2,1,Active,10/01/2012,,Knowledge,
179,5 Kick-Ass Action Movies That Are Pure Propaganda,,http://www.cracked.com/article_15017_5-kick-ass-action-movies-that-are-pure-propaganda.html ,,2,1,Active,10/01/2012,,Knowledge,
180,6 Insane Discoveries That Science Can't Explain,,http://www.cracked.com/article_16871_6-insane-discoveries-that-science-cant-explain.html,,2,1,Active,10/01/2012,,Knowledge,
181,5 Real Life Soldiers Who Make Rambo Look Like a Pussy,,http://www.cracked.com/article_17019_5-real-life-soldiers-who-make-rambo-look-like-pussy.html,,2,1,Active,10/01/2012,,Knowledge,
182,Fun Size Countries: The Insane Histories of the World's 6 Tiniest Nations,,http://www.cracked.com/article_15821_fun-size-countries-insane-histories-worlds-6-tiniest-nations.html?wa_user1=3&wa_user2=History&wa_user3=article&wa_user4=recommended,,2,1,Active,10/01/2012,,Knowledge,
183,6 Adorable Cat Behaviors With Shockingly Evil Explanations,,http://www.cracked.com/article/226_6-adorable-cat-behaviors-with-shockingly-evil-explanations/,,2,1,Active,10/01/2012,,Knowledge,
